TEMPERATURA;HUMEDAD;TIRANTE;TIRANTE_IDEAL;CAUDAL_REAL
31,2;17,9;2,665;2,17015319;22,99705
31,3;17,8;2,825;2,17015319;22,99705
31,3;19;2,684;2,17015319;22,99705
31,3;18;2,817;2,17015319;22,99705
31,3;18,4;2,665;2,17015319;22,99705
31,3;18,3;2,864;2,17015319;22,99705
31,4;18,4;2,664;2,17015319;22,99705
31,4;18,1;2,889;2,17015319;22,99705
31,4;18;2,72;2,17015319;22,99705
31,4;17,7;2,674;2,17015319;22,99705
31,4;18,3;2,669;2,17015319;22,99705
31,4;18,3;2,752;2,17015319;22,99705
31,4;18,5;2,766;2,17015319;22,99705
31,4;18;2,674;2,17015319;22,99705
31,4;17,9;2,754;2,17015319;22,99705
31,4;17,8;2,866;2,17015319;22,99705
31,4;18,5;2,761;2,17015319;22,99705
31,4;17,2;2,857;2,17015319;22,99705
31,4;18,6;2,763;2,17015319;22,99705
31,4;18,1;2,944;2,17015319;22,99705
31,3;17,7;2,867;2,17015319;22,99705
31,3;17,1;2,746;2,17015319;22,99705
31,3;17,4;2,716;2,17015319;22,99705
31,3;18,6;2,718;2,17015319;22,99705
31,3;18,1;2,751;2,17015319;22,99705
31,3;19;2,862;2,17015319;22,99705
31,3;17,9;2,898;2,17015319;22,99705
31,3;17,9;2,787;2,17015319;22,99705
31,4;18;2,754;2,17015319;22,99705
31,4;18,1;2,833;2,17015319;22,99705
31,4;18,3;2,746;2,17015319;22,99705
31,4;17,7;2,813;2,17015319;22,99705
31,4;17,6;2,808;2,17015319;22,99705
31,4;17,7;2,72;2,17015319;22,99705
31,3;18;2,747;2,17015319;22,99705
31,3;17,7;2,767;2,17015319;22,99705
31,3;17,9;2,934;2,17015319;22,99705
31,2;16,7;2,709;2,17015319;22,99705
31,2;16,7;2,769;2,17015319;22,99705
31,3;17;2,791;2,17015319;22,99705
31,3;18,1;2,712;2,17015319;22,99705
31,2;17,8;2,816;2,17015319;22,99705
31,2;16,7;2,686;2,17015319;22,99705
31,2;16,9;2,754;2,17015319;22,99705
31,2;17,6;2,676;2,17015319;22,99705
31,2;17,9;2,754;2,17015319;22,99705
31,2;17,6;2,9;2,17015319;22,99705
31,3;17,3;2,768;2,17015319;22,99705
31,3;17,6;2,749;2,17015319;22,99705
31,4;17,4;2,814;2,17015319;22,99705
31,4;16,9;2,712;2,17015319;22,99705
31,4;17,2;2,706;2,17015319;22,99705
31,4;17,1;2,713;2,17015319;22,99705
31,5;17,2;2,684;2,17015319;22,99705
31,5;18,5;2,758;2,17015319;22,99705
31,5;18,3;2,72;2,17015319;22,99705
31,5;17,3;2,759;2,17015319;22,99705
31,4;16,9;2,771;2,17015319;22,99705
31,4;17,2;2,744;2,17015319;22,99705
31,4;18,3;2,841;2,17015319;22,99705
31,4;18,7;2,75;2,17015319;22,99705
31,4;17,7;2,691;2,17015319;22,99705
31,4;18,3;2,843;2,17015319;22,99705
31,4;17,4;2,738;2,17015319;22,99705
31,4;18,1;2,739;2,17015319;22,99705
31,4;17,8;2,823;2,17015319;22,99705
31,5;17,5;2,668;2,17015319;22,99705
31,5;18,3;2,706;2,17015319;22,99705
31,5;18,2;2,716;2,17015319;22,99705
31,5;18,5;2,701;2,17015319;22,99705
31,6;18,1;2,785;2,17015319;22,99705
31,6;18,4;2,725;2,17015319;22,99705
31,5;16,9;2,714;2,17015319;22,99705
30,8;18;2,676;1,821105584;17,7499
27,5;18,5;3,232;3,318743309;42,2804
27,8;17,4;2,981;3,318743309;42,2804
27,8;18,5;2,965;3,318743309;42,2804
27,9;17,7;2,933;3,318743309;42,2804
27,9;18,8;2,888;3,318743309;42,2804
28;17,5;2,855;3,318743309;42,2804
28;17,3;2,837;3,318743309;42,2804
28;17;2,902;3,318743309;42,2804
28,1;17,4;2,98;3,318743309;42,2804
28,1;17,3;3;3,318743309;42,2804
28,2;17;2,979;3,318743309;42,2804
28,3;17;2,986;3,318743309;42,2804
28,4;16,8;2,8;3,318743309;42,2804
28,5;17,4;2,892;3,318743309;42,2804
28,7;17,7;2,821;3,318743309;42,2804
28,8;17,5;2,903;3,318743309;42,2804
28,9;17,7;2,714;3,318743309;42,2804
29;17,9;2,794;3,318743309;42,2804
29,1;18,1;2,905;3,318743309;42,2804
29,3;17,9;2,84;3,318743309;42,2804
29,3;17,6;2,905;3,318743309;42,2804
29,4;18,4;2,888;3,318743309;42,2804
29,6;17,9;2,918;3,318743309;42,2804
29,6;17;2,953;3,318743309;42,2804
29,7;16,3;2,9;3,318743309;42,2804
29,8;16,6;2,86;3,318743309;42,2804
29,9;16,7;2,893;3,318743309;42,2804
29,9;16,6;2,836;3,318743309;42,2804
30;16,7;2,895;3,318743309;42,2804
30,2;16,9;2,814;3,318743309;42,2804
30,2;16,7;2,91;3,318743309;42,2804
30,3;17,3;2,824;3,318743309;42,2804
30,3;16,6;2,951;3,318743309;42,2804
30,4;16,6;2,949;3,318743309;42,2804
30,5;16,4;2,905;3,318743309;42,2804
30,5;16,3;2,895;3,318743309;42,2804
30,6;16,7;2,927;3,318743309;42,2804
30,6;16,6;2,865;3,318743309;42,2804
30,5;16;2,951;3,318743309;42,2804
30,4;16,1;2,991;3,318743309;42,2804
30,4;16;2,936;3,318743309;42,2804
30,5;16;2,936;3,318743309;42,2804
30,4;15,9;2,9;3,318743309;42,2804
30,3;15,8;2,887;3,318743309;42,2804
30,2;15,6;2,871;3,318743309;42,2804
30,1;15,8;2,856;3,318743309;42,2804
30,2;15,8;2,969;3,318743309;42,2804
30,2;16,2;2,916;3,318743309;42,2804
30,2;15,6;2,999;3,318743309;42,2804
30,2;15,6;2,972;3,318743309;42,2804
30,3;15,9;2,876;3,318743309;42,2804
30,4;16,1;2,972;3,318743309;42,2804
30,3;15,9;2,855;3,318743309;42,2804
30,1;14,8;2,935;3,318743309;42,2804
30,1;14,9;2,877;3,318743309;42,2804
30,2;15,4;2,962;3,318743309;42,2804
30,5;16,1;2,876;3,318743309;42,2804
30,9;16,2;2,917;3,318743309;42,2804
31,1;16;2,803;3,318743309;42,2804
31,1;16,4;2,86;3,318743309;42,2804
30,9;15,6;2,872;3,318743309;42,2804
31,1;15,7;2,877;3,318743309;42,2804
31;17,2;2,828;3,318743309;42,2804
30,9;16;2,915;3,318743309;42,2804
30,7;15,9;2,855;3,318743309;42,2804
30,6;15,6;2,841;3,318743309;42,2804
30,5;15,7;2,875;3,318743309;42,2804
30,5;14,8;2,89;3,318743309;42,2804
30,6;14,9;2,947;3,318743309;42,2804
30,6;14,8;2,882;3,318743309;42,2804
30,7;15,1;2,915;3,318743309;42,2804
30,7;15,2;2,926;3,318743309;42,2804
30,6;15,3;2,958;3,318743309;42,2804
30,7;15,5;2,939;3,318743309;42,2804
30,6;15,5;2,884;3,318743309;42,2804
30,6;15,4;2,86;3,318743309;42,2804
30,8;15,6;2,834;3,318743309;42,2804
30,7;15,5;2,886;3,318743309;42,2804
30,5;15,3;2,945;3,318743309;42,2804
30,4;15,4;2,868;3,318743309;42,2804
30,3;16,5;2,913;3,318743309;42,2804
30,1;14,9;2,965;3,318743309;42,2804
29,9;14,6;2,939;3,318743309;42,2804
29,7;14,6;2,97;3,318743309;42,2804
29,6;14,5;2,903;3,318743309;42,2804
29,6;14,5;2,886;3,318743309;42,2804
29,5;14,3;2,978;3,318743309;42,2804
29,3;14,4;2,959;3,318743309;42,2804
29,4;15;2,912;3,318743309;42,2804
29,5;15;2,959;3,318743309;42,2804
29,5;14,7;2,83;3,318743309;42,2804
29,4;14,8;2,926;3,318743309;42,2804
29,4;14,8;2,969;3,318743309;42,2804
29,5;14,9;2,924;3,318743309;42,2804
29,4;15,1;2,745;3,318743309;42,2804
29,4;15,8;3,002;3,318743309;42,2804
29,3;16,5;2,935;3,318743309;42,2804
29;14,9;2,97;3,318743309;42,2804
28,8;14,7;2,951;3,318743309;42,2804
28,8;14,9;2,929;3,318743309;42,2804
28,8;15,2;2,94;3,318743309;42,2804
28,8;15,1;2,934;3,318743309;42,2804
28,8;15,2;2,942;3,318743309;42,2804
28,7;14,8;2,958;3,318743309;42,2804
28,6;15;3,035;3,318743309;42,2804
28,6;15,3;2,995;3,318743309;42,2804
28,7;15,7;2,964;3,318743309;42,2804
28,7;16;2,994;3,318743309;42,2804
28,7;16,1;3,005;3,318743309;42,2804
28,6;16,3;2,98;3,318743309;42,2804
28,7;16,5;2,977;3,318743309;42,2804
28,7;16;2,924;3,318743309;42,2804
28,7;16,2;2,821;3,318743309;42,2804
28,6;16,7;2,92;3,318743309;42,2804
28,6;15,9;2,938;3,318743309;42,2804
28,6;15,7;2,985;3,318743309;42,2804
28,6;16,6;3,021;3,318743309;42,2804
28,5;17,4;3,03;3,318743309;42,2804
28,5;16,7;2,847;3,318743309;42,2804
28,5;17;2,927;3,318743309;42,2804
28,5;17,9;2,911;3,318743309;42,2804
28,5;17,9;3,024;3,318743309;42,2804
28,4;16,8;2,999;3,318743309;42,2804
28,5;17,7;2,977;3,318743309;42,2804
28,5;17,7;2,967;3,318743309;42,2804
28,4;17,2;2,993;3,318743309;42,2804
28,5;17;3,033;3,318743309;42,2804
28,5;17,3;2,988;3,318743309;42,2804
28,5;17;2,995;3,318743309;42,2804
28,5;16,9;3,025;3,318743309;42,2804
28,5;16,3;3,032;3,318743309;42,2804
28,5;16,4;2,996;3,318743309;42,2804
28,5;16,9;2,998;3,318743309;42,2804
28,5;17,1;2,93;3,318743309;42,2804
28,5;17,8;2,816;3,318743309;42,2804
28,5;17,9;3,016;3,318743309;42,2804
28,4;18;2,97;3,318743309;42,2804
28,5;19,1;3,032;3,318743309;42,2804
28,5;19;2,964;3,318743309;42,2804
28,4;18,1;2,965;3,318743309;42,2804
28,4;17,7;2,912;3,318743309;42,2804
28,4;18;2,906;3,318743309;42,2804
28,4;18,5;3,024;3,318743309;42,2804
28,4;18;2,997;3,318743309;42,2804
28,4;19;3,016;3,318743309;42,2804
28,4;18,7;3,064;3,318743309;42,2804
28,4;18,3;2,995;3,318743309;42,2804
28,5;17,4;3,039;3,318743309;42,2804
28,5;17,5;3,039;3,318743309;42,2804
28,5;16,5;3,021;3,318743309;42,2804
28,5;16,7;2,992;3,318743309;42,2804
28,5;16,5;3,009;3,318743309;42,2804
28,6;16,8;3,031;3,318743309;42,2804
28,6;17,1;2,995;3,318743309;42,2804
28,6;17,1;3,005;3,318743309;42,2804
28,5;17;3,003;3,318743309;42,2804
28,5;17;3,002;3,318743309;42,2804
28,5;17,3;2,977;3,318743309;42,2804
28,5;17,3;3,029;3,318743309;42,2804
28,5;17;2,942;3,318743309;42,2804
28,4;16,9;3,014;3,318743309;42,2804
28,4;16,5;3,03;3,318743309;42,2804
28,4;16,7;3,037;3,318743309;42,2804
28,4;17,4;2,952;3,318743309;42,2804
28,4;17,8;3,074;3,318743309;42,2804
28,4;17,5;3,024;3,318743309;42,2804
28,4;17,5;2,983;3,318743309;42,2804
28,4;17,2;3,031;3,318743309;42,2804
28,4;17,3;2,881;3,318743309;42,2804
28,4;18,1;3,027;3,318743309;42,2804
28,3;18;3,043;3,318743309;42,2804
28,3;16,3;2,959;3,318743309;42,2804
28,3;15,6;2,984;3,318743309;42,2804
28,2;15,6;2,904;3,318743309;42,2804
28,2;15,9;2,97;3,318743309;42,2804
28,2;16,2;3,031;3,318743309;42,2804
28,2;16,7;2,977;3,318743309;42,2804
28,2;16,9;3,018;3,318743309;42,2804
28,2;17;3,009;3,318743309;42,2804
28,2;16,9;3,03;3,318743309;42,2804
28,2;17,1;2,99;3,318743309;42,2804
28,2;17,1;3,028;3,318743309;42,2804
28,2;17,3;3,05;3,318743309;42,2804
28,2;17,4;3,042;3,318743309;42,2804
28,2;18,1;3,045;3,318743309;42,2804
28,2;18,9;2,999;3,318743309;42,2804
28,2;18,9;2,965;3,318743309;42,2804
28,2;19;3,049;3,318743309;42,2804
28,2;19;2,917;3,318743309;42,2804
28,2;17,8;3,026;3,318743309;42,2804
28,2;17,2;3,022;3,318743309;42,2804
28,2;17;3,032;3,318743309;42,2804
28,1;17,1;2,815;3,318743309;42,2804
28,2;17,2;3,007;3,318743309;42,2804
28,2;17,1;3,038;3,318743309;42,2804
28,1;18,3;2,998;3,318743309;42,2804
28,2;18,2;2,932;3,318743309;42,2804
28,1;18,8;2,981;3,318743309;42,2804
28,1;18,9;2,91;3,318743309;42,2804
28,1;18,9;3,027;3,318743309;42,2804
28,5;16;2,928;2,690065005;31,39485
28,5;15,6;2,606;2,690065005;31,39485
28,5;16,4;2,635;2,690065005;31,39485
28,5;16,5;2,652;2,690065005;31,39485
28,5;16,2;2,609;2,690065005;31,39485
28,5;16,2;2,572;2,690065005;31,39485
28,5;16;2,66;2,690065005;31,39485
28,5;16,2;2,587;2,690065005;31,39485
28,5;15,2;2,634;2,690065005;31,39485
28,4;15,2;2,611;2,690065005;31,39485
28,5;15,5;2,635;2,690065005;31,39485
28,4;15,8;2,594;2,690065005;31,39485
28,4;15,9;2,627;2,690065005;31,39485
28,4;16,1;2,764;2,690065005;31,39485
28,4;16,3;2,683;2,690065005;31,39485
28,4;16,5;2,553;2,690065005;31,39485
28,4;16,8;2,637;2,690065005;31,39485
28,4;16,6;2,71;2,690065005;31,39485
28,4;16;2,673;2,690065005;31,39485
28,4;16;2,624;2,690065005;31,39485
28,4;16,1;2,746;2,690065005;31,39485
28,4;16,3;2,551;2,690065005;31,39485
28,4;16,6;2,605;2,690065005;31,39485
28,4;16,9;2,667;2,690065005;31,39485
28,4;16,7;2,645;2,690065005;31,39485
28,5;17;2,607;2,690065005;31,39485
28,5;17,2;2,629;2,690065005;31,39485
28,5;16,4;2,716;2,690065005;31,39485
28,5;16,5;2,635;2,690065005;31,39485
28,5;16,8;2,621;2,690065005;31,39485
28,5;16,8;2,53;2,690065005;31,39485
28,6;17,5;2,646;2,690065005;31,39485
28,6;16,6;2,693;2,690065005;31,39485
28,7;16,1;2,631;2,690065005;31,39485
28,6;15,4;2,588;2,690065005;31,39485
28,7;15,4;2,675;2,690065005;31,39485
28,5;14,8;2,611;2,690065005;31,39485
28,5;15,6;2,714;2,690065005;31,39485
28,6;15,4;2,616;2,690065005;31,39485
28,5;14,8;2,628;2,690065005;31,39485
28,5;14,9;2,635;2,690065005;31,39485
28,6;14,9;2,586;2,690065005;31,39485
28,5;14,6;2,598;2,690065005;31,39485
28,5;14,3;2,485;2,690065005;31,39485
28,4;14;2,602;2,690065005;31,39485
28,3;14;2,549;2,690065005;31,39485
28,4;14,3;2,513;2,690065005;31,39485
28,3;13,8;2,556;2,690065005;31,39485
28,3;13,7;2,55;2,690065005;31,39485
28,3;13,8;2,699;2,690065005;31,39485
28,2;14,2;2,56;2,690065005;31,39485
28,2;13,9;2,59;2,690065005;31,39485
28,2;13,9;2,51;2,690065005;31,39485
28,1;13,8;2,505;2,690065005;31,39485
28,1;13,8;2,634;2,690065005;31,39485
28,1;14,1;2,679;2,690065005;31,39485
28,1;13,9;2,583;2,690065005;31,39485
28,1;14,3;2,706;2,690065005;31,39485
28,1;14,4;2,699;2,690065005;31,39485
28,1;14,2;2,609;2,690065005;31,39485
28,1;14,5;2,58;2,690065005;31,39485
28,1;14,5;2,656;2,690065005;31,39485
28,2;14,2;2,607;2,690065005;31,39485
28,2;14,6;2,575;2,690065005;31,39485
28,2;15;2,625;2,690065005;31,39485
28,1;14,5;2,527;2,690065005;31,39485
28,2;14,7;2,647;2,690065005;31,39485
28,3;14,7;2,67;2,690065005;31,39485
28,3;14,7;2,643;2,690065005;31,39485
28,4;14,5;2,625;2,690065005;31,39485
28,4;14,4;2,597;2,690065005;31,39485
28,5;14,6;2,583;2,690065005;31,39485
28,5;14,3;2,558;2,690065005;31,39485
28,5;14,3;2,638;2,690065005;31,39485
28,6;14,6;2,631;2,690065005;31,39485
28,6;14,6;2,65;2,690065005;31,39485
28,6;14,4;2,565;2,690065005;31,39485
28,7;14,8;2,599;2,690065005;31,39485
28,8;14,7;2,594;2,690065005;31,39485
28,8;14,5;2,639;2,690065005;31,39485
28,8;14,4;2,733;2,690065005;31,39485
28,9;14,6;2,59;2,690065005;31,39485
28,9;14,4;2,523;2,690065005;31,39485
28,8;14;2,618;2,690065005;31,39485
28,8;14,3;2,681;2,690065005;31,39485
28,9;14,1;2,65;2,690065005;31,39485
29;14,2;2,597;2,690065005;31,39485
29;14,2;2,622;2,690065005;31,39485
29;14,1;2,557;2,690065005;31,39485
29,1;14,1;2,553;2,690065005;31,39485
29,2;14,5;2,507;2,690065005;31,39485
29,2;14,5;2,592;2,690065005;31,39485
29,3;14,8;2,53;2,690065005;31,39485
29,4;14,8;2,624;2,690065005;31,39485
29,4;14,8;2,603;2,690065005;31,39485
29,5;15,6;2,633;2,690065005;31,39485
29,6;16,3;2,628;2,690065005;31,39485
29,7;16;2,588;2,690065005;31,39485
29,8;15,5;2,519;2,690065005;31,39485
29,9;15,8;2,5;2,690065005;31,39485
30;16,5;2,53;2,690065005;31,39485
30,1;16,9;2,642;2,690065005;31,39485
30,2;18,5;2,657;2,690065005;31,39485
30,2;18,8;2,637;2,690065005;31,39485
30,3;18;2,381;2,690065005;31,39485
30,3;16,5;2,481;2,690065005;31,39485
30,4;16,7;2,533;2,690065005;31,39485
30,5;17,1;2,502;2,690065005;31,39485
30,6;17;2,476;2,690065005;31,39485
30,6;17,1;2,425;2,690065005;31,39485
30,7;17,2;2,476;2,690065005;31,39485
30,8;16,7;2,364;2,690065005;31,39485
30,8;16,5;2,44;2,690065005;31,39485
30,8;16,9;2,411;2,690065005;31,39485
30,9;17,9;2,579;2,690065005;31,39485
30,9;17,9;2,562;2,690065005;31,39485
31;16,9;2,485;2,690065005;31,39485
31,1;15,7;2,399;2,690065005;31,39485
31,3;16,3;2,552;2,690065005;31,39485
31,2;15,5;2,569;2,690065005;31,39485
31,2;13,9;2,607;2,690065005;31,39485
31,1;14,2;2,504;2,690065005;31,39485
31,1;14;2,572;2,690065005;31,39485
31,1;14,1;2,481;2,690065005;31,39485
31;14,2;2,543;2,690065005;31,39485
30,9;14,9;2,635;2,690065005;31,39485
30,9;15,4;2,629;2,690065005;31,39485
30,8;13,8;2,381;2,690065005;31,39485
30,8;13,7;2,479;2,690065005;31,39485
30,7;13,2;2,496;2,690065005;31,39485
30,6;13,9;2,473;2,690065005;31,39485
30,6;14,1;2,55;2,690065005;31,39485
30,6;14,6;2,408;2,690065005;31,39485
30,6;15,2;2,506;2,690065005;31,39485
30,5;14,6;2,359;2,690065005;31,39485
30,5;14,6;2,509;2,690065005;31,39485
30,5;14,7;2,391;2,690065005;31,39485
30,5;14,9;2,592;2,690065005;31,39485
30,5;15,4;2,661;2,690065005;31,39485
30,5;14,8;2,542;2,690065005;31,39485
30,5;14;2,532;2,690065005;31,39485
30,6;14;2,652;2,690065005;31,39485
30,8;14,2;2,408;2,690065005;31,39485
31,1;14,7;2,419;2,690065005;31,39485
31,1;15,2;2,513;2,690065005;31,39485
31,6;15;2,619;2,690065005;31,39485
31,7;14,8;2,526;2,690065005;31,39485
31,5;14,1;2,564;2,690065005;31,39485
31,2;14,2;2,424;2,690065005;31,39485
31,1;14,8;2,43;2,690065005;31,39485
31,1;15,4;2,318;2,690065005;31,39485
31,1;15,3;2,424;2,690065005;31,39485
30,9;14,8;2,619;2,690065005;31,39485
30,8;15,1;2,469;2,690065005;31,39485
30,8;15,1;2,412;2,690065005;31,39485
30,7;15,2;2,399;2,690065005;31,39485
30,7;15,5;2,601;2,690065005;31,39485
30,8;15,3;2,491;2,690065005;31,39485
30,7;15,3;2,485;2,690065005;31,39485
30,6;15;2,411;2,690065005;31,39485
30,6;14,7;2,663;2,690065005;31,39485
30,6;14,8;2,326;2,690065005;31,39485
30,5;15,1;2,414;2,690065005;31,39485
30,6;15;2,504;2,690065005;31,39485
30,5;15,3;2,329;2,690065005;31,39485
30,5;15,6;2,596;2,690065005;31,39485
30,5;15,6;2,446;2,690065005;31,39485
30,4;15,3;2,518;2,690065005;31,39485
30,4;15,1;2,584;2,690065005;31,39485
30,4;14,9;2,585;2,690065005;31,39485
30,3;14,4;2,634;2,690065005;31,39485
30,2;14,3;2,604;2,690065005;31,39485
30,2;14,4;2,57;2,690065005;31,39485
30,1;14,3;2,655;2,690065005;31,39485
30,1;14,5;2,664;2,690065005;31,39485
30,1;14,5;2,586;2,690065005;31,39485
30,1;14,6;2,631;2,690065005;31,39485
30,1;14,7;2,549;2,690065005;31,39485
30,1;14,9;2,469;2,690065005;31,39485
30,2;15,5;2,587;2,690065005;31,39485
30,2;15,6;2,61;2,690065005;31,39485
30,2;15,2;2,715;2,690065005;31,39485
30,2;15,3;2,624;2,690065005;31,39485
30,2;15,3;2,643;2,690065005;31,39485
30,2;15,1;2,649;2,690065005;31,39485
30,2;15;2,595;2,690065005;31,39485
30,2;15,4;2,674;2,690065005;31,39485
30,2;15,9;2,603;2,690065005;31,39485
30,2;15;2,574;2,690065005;31,39485
30,1;13,8;2,505;2,690065005;31,39485
30;14,4;2,513;2,690065005;31,39485
30,1;15,5;2,702;2,690065005;31,39485
30,1;14,5;2,467;2,690065005;31,39485
30,1;14,3;2,531;2,690065005;31,39485
30,1;15,2;2,495;2,690065005;31,39485
30;15,1;2,534;2,690065005;31,39485
30;15;2,634;2,690065005;31,39485
30;14,8;2,496;2,690065005;31,39485
30;14,8;2,537;2,690065005;31,39485
30;14,5;2,614;2,690065005;31,39485
28,6;17,4;2,549;2,017082973;20,65265
28,6;16,8;2,394;2,017082973;20,65265
28,5;15,5;2,387;2,017082973;20,65265
28,4;15,2;2,335;2,017082973;20,65265
28,5;15,3;2,375;2,017082973;20,65265
28,5;15,5;2,337;2,017082973;20,65265
28,5;16;2,314;2,017082973;20,65265
28,5;16,6;2,37;2,017082973;20,65265
28,5;17,1;2,347;2,017082973;20,65265
28,5;16,8;2,344;2,017082973;20,65265
28,5;16,8;2,335;2,017082973;20,65265
28,6;16,8;2,432;2,017082973;20,65265
28,5;17;2,408;2,017082973;20,65265
28,5;17,4;2,364;2,017082973;20,65265
28,6;17,3;2,336;2,017082973;20,65265
28,5;16,7;2,355;2,017082973;20,65265
28,5;17,5;2,351;2,017082973;20,65265
28,5;18,2;2,397;2,017082973;20,65265
28,5;18,1;2,435;2,017082973;20,65265
28,5;19,9;2,372;2,017082973;20,65265
28,5;19,1;2,354;2,017082973;20,65265
28,5;17;2,451;2,017082973;20,65265
28,5;16,7;2,41;2,017082973;20,65265
28,5;17,9;2,394;2,017082973;20,65265
28,5;17,6;2,328;2,017082973;20,65265
28,5;16,8;2,344;2,017082973;20,65265
28,5;16,7;2,328;2,017082973;20,65265
28,5;16,1;2,335;2,017082973;20,65265
28,5;15,9;2,349;2,017082973;20,65265
28,5;15,6;2,395;2,017082973;20,65265
28,5;16,5;2,38;2,017082973;20,65265
28,6;16,2;2,336;2,017082973;20,65265
28,8;16,1;2,33;2,017082973;20,65265
28,8;16,2;2,334;2,017082973;20,65265
28,8;16,4;2,346;2,017082973;20,65265
28,8;17,2;2,347;2,017082973;20,65265
28,7;15,7;2,378;2,017082973;20,65265
28,7;15,2;2,358;2,017082973;20,65265
28,6;14,9;2,339;2,017082973;20,65265
28,6;14,8;2,334;2,017082973;20,65265
28,6;15,2;2,314;2,017082973;20,65265
28,6;15,3;2,352;2,017082973;20,65265
28,5;16,7;2,325;2,017082973;20,65265
28,6;15,5;2,33;2,017082973;20,65265
28,7;15,2;2,331;2,017082973;20,65265
28,8;15,2;2,349;2,017082973;20,65265
28,6;14,4;2,319;2,017082973;20,65265
28,4;14,1;2,32;2,017082973;20,65265
28,4;14,6;2,481;2,017082973;20,65265
28,4;15,4;2,378;2,017082973;20,65265
28,4;14,4;2,344;2,017082973;20,65265
28,5;14,5;2,328;2,017082973;20,65265
28,5;15,1;2,401;2,017082973;20,65265
28,4;14,6;2,35;2,017082973;20,65265
28,3;14,7;2,347;2,017082973;20,65265
28,4;15,3;2,413;2,017082973;20,65265
28,4;14,9;2,483;2,017082973;20,65265
28,4;15;2,309;2,017082973;20,65265
28,4;15,5;2,369;2,017082973;20,65265
28,4;15,5;2,388;2,017082973;20,65265
28,4;16,3;2,362;2,017082973;20,65265
28,4;16,8;2,314;2,017082973;20,65265
28,3;17,1;2,436;2,017082973;20,65265
28,3;19;2,417;2,017082973;20,65265
28,3;17,4;2,363;2,017082973;20,65265
28,3;16,6;2,403;2,017082973;20,65265
28,4;16,3;2,465;2,017082973;20,65265
28,4;17,2;2,435;2,017082973;20,65265
28,4;17,7;2,382;2,017082973;20,65265
28,4;17,9;2,418;2,017082973;20,65265
28,4;16,9;2,388;2,017082973;20,65265
28,4;16,3;2,392;2,017082973;20,65265
28,4;17,3;2,501;2,017082973;20,65265
28,4;18,5;2,422;2,017082973;20,65265
28,5;19,1;2,409;2,017082973;20,65265
28,5;18,3;2,389;2,017082973;20,65265
28,5;18,1;2,388;2,017082973;20,65265
28,6;18,3;2,366;2,017082973;20,65265
28,6;17,7;2,397;2,017082973;20,65265
28,6;17,6;2,318;2,017082973;20,65265
28,6;17,3;2,312;2,017082973;20,65265
28,6;18,4;2,4;2,017082973;20,65265
28,6;19,1;2,348;2,017082973;20,65265
28,6;18,2;2,464;2,017082973;20,65265
28,6;18;2,41;2,017082973;20,65265
28,7;18,1;2,418;2,017082973;20,65265
28,6;18,4;2,382;2,017082973;20,65265
28,6;18,8;2,41;2,017082973;20,65265
28,6;17,1;2,363;2,017082973;20,65265
28,6;17,9;2,33;2,017082973;20,65265
28,6;19,2;2,398;2,017082973;20,65265
28,6;18,2;2,38;2,017082973;20,65265
28,6;17,9;2,402;2,017082973;20,65265
28,6;19,2;2,389;2,017082973;20,65265
28,7;19,9;2,494;2,017082973;20,65265
28,6;20,5;2,328;2,017082973;20,65265
28,7;18,5;2,39;2,017082973;20,65265
28,7;17,8;2,371;2,017082973;20,65265
28,7;19,2;2,382;2,017082973;20,65265
28,7;19,2;2,39;2,017082973;20,65265
28,7;18,6;2,436;2,017082973;20,65265
28,7;16,9;2,406;2,017082973;20,65265
28,7;15,9;2,37;2,017082973;20,65265
28,8;16,2;2,331;2,017082973;20,65265
28,7;16,5;2,509;2,017082973;20,65265
28,7;15,7;2,579;2,017082973;20,65265
28,8;18,3;2,357;2,017082973;20,65265
28,8;19,3;2,356;2,017082973;20,65265
28,7;16,3;2,324;2,017082973;20,65265
28,7;16,7;2,406;2,017082973;20,65265
28,7;16;2,415;2,017082973;20,65265
28,7;16,7;2,473;2,017082973;20,65265
28,6;17,6;2,407;2,017082973;20,65265
28,6;17,9;2,373;2,017082973;20,65265
28,6;18,2;2,382;2,017082973;20,65265
28,6;19,2;2,515;2,017082973;20,65265
28,6;19,1;2,395;2,017082973;20,65265
28,6;19,1;2,453;2,017082973;20,65265
28,5;18,5;2,477;2,017082973;20,65265
28,6;18,5;2,434;2,017082973;20,65265
28,6;19,1;2,363;2,017082973;20,65265
28,5;19;2,336;2,017082973;20,65265
28,5;17,3;2,365;2,017082973;20,65265
28,5;16,7;2,376;2,017082973;20,65265
28,5;17;2,428;2,017082973;20,65265
28,5;17,6;2,364;2,017082973;20,65265
28,5;19,1;2,337;2,017082973;20,65265
28,5;18,4;2,647;2,017082973;20,65265
28,5;17,9;2,546;2,017082973;20,65265
28,6;18;2,358;2,017082973;20,65265
28,5;18;2,387;2,017082973;20,65265
28,5;19,1;2,397;2,017082973;20,65265
28,5;19,1;2,34;2,017082973;20,65265
28,5;18;2,384;2,017082973;20,65265
28,5;17,9;2,371;2,017082973;20,65265
28,6;17,8;2,386;2,017082973;20,65265
28,6;17,7;2,455;2,017082973;20,65265
28,5;17,9;2,377;2,017082973;20,65265
28,6;18,4;2,395;2,017082973;20,65265
28,6;17,7;2,417;2,017082973;20,65265
